"文献番号","出願番号","出願日","公知日","発明の名称","出願人/権利者","FI","要約","公開番号","公告番号","登録番号","審判番号","その他","ステージ","イベント詳細","文献URL"
"特表2022-518577","特願2021-543521","2020/01/27","2020/08/06","ＣＯ２、ＮＯｘ、ＳＯ２の化学的な分離","リチャドサン，　ロバト，　ジョージ","B01D53/14,210,B01D53/92,215,B01D53/92,224,B01D53/92,212,B01D53/92,222,B01D53/92,240,B01D53/92,320,B01D53/92,331,B01D53/92,335,B01D53/18,B01D53/18,110,B01D53/18,130,B01D53/18,150,C01D3/04@Z,C01D7/00@Z,C01D9/06,C01D5/04@Z","(57)【要約】
要約
本発明は、閉ループ技術を使用して、二酸化炭素（CO2<BR>）、一酸化窒素（NO）、二酸化窒
素（NO2）（あわせて”NOx”とする。ｘ ＝ 1または2で<BR>ある）および二酸化硫黄（SO2）
の化学的な分離に関する7つの手法を統合したものであ<BR>る。本手法では、塩化ナトリウム
（NaCl）または塩化カリウム（KCl）を電気化学的に分<BR>離することで生成されるプロセス
の試薬と物質収支の消費試薬をリサイクルすることがで<BR>きる。本技術は、CO2、NOx、SO2
を対象にしており、海洋・陸上の排気ガス源に対して使<BR>用できる。この統合技術は、CO2
、NOx、SO2を回収・変換する、環境に優しいプロセスを<BR>組み合わせたものであり、多くの
部分で商業的な価値を有するものである。
","特表2022-518577","","","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-518577/4064D8A0A7F18CA846560A9F8B7674DC0CA961F1B102293F2ABBEC13F5E66615/11/ja"
"特開2020-116528","特願2019-010194","2019/01/24","2020/08/06","複合アミン吸収液、ＣＯ２又はＨ２Ｓ又はその双方の除去装置及び方法","関西電力株式会社,三菱重工業株式会社,三菱重工エンジニアリング株式会社","B01D53/14,210,B01D53/62,B01D53/52,220,B01D53/78,B01D53/96,B01D53/14,220,C01B17/16@N,C01B32/50,C07C215/08,C07C43/13@Z,C07C43/11","(57)【要約】
【課題】吸収能力のみならず再生能力も兼ね備えた複合<BR>アミン吸収液、ＣＯ2又はＨ2Ｓ又はその双方の除去装置<BR>及び方法を提供する。
【解決手段】本発明による複合アミン吸収液は、ガス中<BR>のＣＯ2又はＨ2Ｓ又はその双方を吸収する吸収液であっ<BR>て、（１）の直鎖モノアミンと、（２）のジアミンと、<BR>（３）の化学式（Ｉ）において特定される例えばプロピ<BR>レングリコールアルキルエーテルとを、水に溶解してな<BR>るものであり、この複合アミン吸収液とすることによっ<BR>て、複合的に絡み合い、これらの相乗効果により、ＣＯ<BR>2又はＨ2Ｓ又はその双方の吸収性が良好であると共に、<BR>吸収液の再生時における吸収したＣＯ2又はＨ2Ｓの放散<BR>性が良好なものとなり、ＣＯ2回収装置１２における吸<BR>収液再生時に用いるリボイラ２６の水蒸気量を低減する<BR>ことができる。
【選択図】図１
","特開2020-116528","","特許7178911","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2020-116528/060B5E85AA11A521CE0F33098F4EB639A032A09F7D826603DDE134DA7AF57A79/11/ja"
"特表2022-516630","特願2021-538736","2019/12/31","2020/07/09","排気ガス処理装置及びこれを含む船舶","コリア　シップビルディング　アンド　オフショア　エンジニアリング　カンパニー　リミテッド","B01D53/92,240,B63H21/32@Z,F01N3/04@D,F01N3/08@Z,B01D53/92,331,B01D53/18,150","(57)【要約】
  排気ガス処理装置とこれを含む船舶を開示する。本発<BR>明の一実施態様による排気ガス処理装置は、排気ガスが<BR>流入される反応器と、上記反応器の内部に備えられ、冷<BR>却液と処理液、または処理液を排気ガスに噴射して排気<BR>ガスから二酸化炭素を除去する処理ユニットと、を含み<BR>、上記処理液は、排気ガスに含まれている二酸化炭素を<BR>化学的に吸着して排気ガスから除去するアルカリ水溶液<BR>であり、排気ガスに噴射されて排気ガスから二酸化炭素<BR>を除去するのに用いられた冷却液または処理液である廃<BR>水を排水するか、廃水を回収して廃水から処理液を分離<BR>することができる。
","特表2022-516630","","","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-516630/41F43D9B7C5F392C3CDC0A717046280044E81E5574773581112B63A46759A401/11/ja"
"特開2020-104063","特願2018-246093","2018/12/27","2020/07/09","硫黄化合物の除去方法","ユニオン昭和株式会社","B01D53/14,100,B01J20/28@Z,B01J20/06@A","(57)【要約】
【課題】大きな装置を用いることなく、従来より低い温度条件で、低濃度まで除去し得る<BR>硫黄化合物の除去方法を提供すること。
【解決手段】流体に含まれる硫黄化合物を除去する硫黄化合物の除去方法であって、硫黄<BR>化合物を含む流体を、酸化銅を担持したガンマ型活性アルミナの成形体からなる吸着剤に<BR>接触させて硫黄化合物を除去する工程を有し、前記成形体における前記酸化銅含有量が、<BR>１５質量％以上４０質量％以下である。
【選択図】なし
","特開2020-104063","","","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2020-104063/F31347D5570674E3CE632DEB618DECE34B611370993C51BA39084CC87D7C1061/11/ja"
"特開2020-104051","特願2018-244299","2018/12/27","2020/07/09","二酸化炭素の分離用組成物","東ソー株式会社","B01D53/14,210","(57)【要約】
【課題】  低エネルギーで二酸化炭素を吸収、放散できる二酸化炭素分離組成物を提供す<BR>る。
【解決手段】  アミン類とｐＫａが７以上の酸との塩、及び水を含む組成物を二酸化炭素<BR>の分離に用いる。
【選択図】    なし
","特開2020-104051","","","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2020-104051/EA38265FE3360A880F30A6A7625854085D77AA3D6BE11C87137869FF186EB7CC/11/ja"
"再表2020/129726","特願2020-561318","2019/12/09","2020/06/25","ハロゲンフッ化物の除去方法およびハロゲンフッ化物混合ガス中の含有ガス成分の定量分析方法、定量分析装置","昭和電工株式会社,株式会社レゾナック","B01D53/14,B01D53/14,200,B01D53/14,100,G01N30/88@G,G01N30/06@E","(57)【要約】
［課題］混合ガス中に含まれる臭素またはヨウ素を含むハロゲンフッ化物の効率的な除去<BR>方法を提供する。また、本発明はハロゲンフッ化物中の酸素、窒素、二酸化炭素、テトラ<BR>フルオロメタンなどの不純物成分を効率的に精度よく定量できる定量分析方法を提供する<BR>。
［解決手段］臭素またはヨウ素を含むハロゲンフッ化物を含有する混合ガスと、除去剤と<BR>を反応させて、前記混合ガス中のハロゲンフッ化物を除去する方法であって、前記除去剤<BR>が、カリウム、ナトリウム、マグネシウム、カルシウムおよびバリウムの塩化物、臭化物<BR>またはヨウ化物である方法。ハロゲンフッ化物とその他のガス成分を含有する混合ガスと<BR>、除去剤とを反応させて、前記混合ガス中のハロゲンフッ化物を除去し、さらに生成した<BR>副生成物を除去したのち、残存ガスをガスクロマトグラフにより定量分析することを特徴<BR>とするハロゲンフッ化物混合ガス中の含有ガス成分の定量分析方法。
","WO2020/129726","","","","再表2020/129726","審査中","拒絶理由通知","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2020-129726/A87412B53D44110A8485EF067711304ACD484D2E8F103848E571D569C2D1E041/19/ja"
"特開2020-093187","特願2018-230730","2018/12/10","2020/06/18","酸性ガス吸収装置及び酸性ガス吸収方法","三菱重工エンジニアリング株式会社","B01D53/14,200,B01D53/78,B01D53/62,B01D53/52,220,C01B32/50","(57)【要約】
【課題】冷却後の吸収液を返送する返送位置の上方であ<BR>っても接触層の温度を抑制することができる酸性ガス吸<BR>収装置を提供する。
【解決手段】接触層５の上方にて容器３に接続され、吸<BR>収液を容器３内に導入する吸収液導入配管１０と、容器<BR>３の底部３ｂに接続され、酸性ガスを吸収した吸収液を<BR>導出する吸収液導出配管１２と、第１高さ位置Ｈ１から<BR>吸収液の一部を抜き出し、吸収液を冷却器１８にて冷却<BR>した後に、第１高さ位置Ｈ１よりも高い返送高さ位置Ｈ<BR>ｒ１に吸収液を接触層５に返送する第１吸収液返送ライ<BR>ンＬ１と、返送高さ位置Ｈｒ１よりも高い第２高さ位置<BR>Ｈ２から吸収液の一部を抜き出し、吸収液を冷却した後<BR>に、吸収液を接触層５に返送する第２吸収液返送ライン<BR>Ｌ２と、を備えている。
【選択図】図１
","特開2020-093187","","","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2020-093187/0393FC742AD1EC940BD111BC1EAC2E5DD97D3D281DE27E3CA172AB54845BE414/11/ja"
"特開2020-089892","特願2020-043187","2020/03/12","2020/06/11","大気中に存在する二酸化炭素を少なくとも部分的に除去するための方法及びシステム、並びに装置","マフェット，ルース","B01D53/14,100,B01D53/14,210","(57)【要約】
【課題】大気中に存在する二酸化炭素レベルを低減する<BR>こと。
【解決手段】大気中に存在する二酸化炭素１４の少なく<BR>とも部分的な除去のための方法、システムおよび装置が<BR>開示される。水酸化物１０が大気中に撒布される。大気<BR>中に存在する二酸化炭素１４の少なくとも一部分と水酸<BR>化物１０とが反応して炭酸塩化合物１６を形成し、それ<BR>によって、大気から二酸化炭素１４を少なくとも部分的<BR>に除去する。
【選択図】図１
","特開2020-089892","","","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2020-089892/3C77DAB21532FC745F2CB48A5535A595CBCAA04CCF3847778F2C2397CC728E7A/11/ja"
"特開2020-089891","特願2020-041820","2020/03/11","2020/06/11","吸収式除去・濃縮装置","株式会社西部技研","B01D53/18,120,F24F3/14,F24F7/08,101@C","(57)【要約】
【課題】四季を通して二酸化炭素を除去或いは濃縮でき<BR>、比較的簡単な構造で製作できる吸収式二酸化炭素除去<BR>・濃縮装置を提供する。
【解決手段】二酸化炭素の吸収剤を保持した二酸化炭素<BR>除去ロータ３を有し、このロータを少なくとも処理ゾー<BR>ン４と再生ゾーン５とに分け、処理ゾーン４に処理対象<BR>空気を通風することで、その処理対象空気に含まれる二<BR>酸化炭素をロータ部分の保持吸収剤に吸収させて処理対<BR>象空気から分離除去し、再生ゾーン５では、全熱交換器<BR>８で再生排気の潜熱と顕熱を回収した再生用空気を通風<BR>することで、その保持吸収剤が処理ゾーン４で吸収した<BR>二酸化炭素を、再生用空気で脱離させて、ロータ部分の<BR>保持吸収剤を再生する吸収式除去・濃縮装置とした。
【選択図】図１
","特開2020-089891","","","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2020-089891/C59F2F89E09B1C432B45FAB5996564B2FE2DEC9845E2BEADC93553455830251F/11/ja"
"特開2020-083713","特願2018-221939","2018/11/28","2020/06/04","原料生成装置、燃料製造装置、および原料生成方法","株式会社豊田中央研究所","C01B3/02@H,B01D53/62,B01D53/96,B01D53/82,C01B32/50,C10L3/08,C25B1/04,C25B9/00@A","(57)【要約】
【課題】気体から抽出した二酸化炭素と、水素とを含む<BR>燃料としての混合ガスを生成する原料生成装置における<BR>系全体のエネルギー効率を改善する。
【解決手段】原料生成装置は、二酸化炭素を吸着する吸<BR>着材を収容する分離器と、水の電気分解により水素を発<BR>生させる水素供給部とを備える。水素供給部は、電気分<BR>解に伴って発生する水蒸気を吸着材へ供給することで、<BR>吸着材からの二酸化炭素の脱離を促し、分離器は、水素<BR>供給部により発生した水素と吸着材から脱離した二酸化<BR>炭素との混合ガスを生成する。
【選択図】図１
","特開2020-083713","","特許6848954","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2020-083713/C8E0D178251451BDBBEAAF173B585D06718E3D5CD9D5659A924533255340E224/11/ja"
"特開2020-082018","特願2018-224003","2018/11/29","2020/06/04","二酸化炭素回収システムおよびその運転方法","株式会社東芝,東芝エネルギーシステムズ株式会社","B01D53/14,220,B01D53/62,B01D53/78,B01D53/96,C01B32/50","(57)【要約】
【課題】吸収塔により二酸化炭素が除去された処理対象<BR>ガスに同伴する吸収液成分を低減することが可能な二酸<BR>化炭素回収システムを提供する。
【解決手段】一の実施形態によれば、二酸化炭素回収シ<BR>ステムは、二酸化炭素を含む処理対象ガスと吸収液とを<BR>接触させ、前記二酸化炭素を吸収した前記吸収液と、前<BR>記二酸化炭素が除去された前記処理対象ガスを含む吸収<BR>塔排出ガスとを排出する吸収塔を備える。さらに、前記<BR>システムは、前記吸収塔から排出された前記吸収液から<BR>前記二酸化炭素を放散させ、前記二酸化炭素を放散した<BR>前記吸収液と、前記二酸化炭素を含む再生塔排出ガスと<BR>を排出する再生塔を備える。さらに、前記システムは、<BR>前記吸収塔排出ガスの旋回流を発生させる旋回流発生部<BR>と、前記吸収塔排出ガスの前記旋回流に洗浄液を噴射す<BR>ることで、前記吸収塔排出ガスを前記洗浄液により洗浄<BR>する噴射部と、を備える洗浄部を備える。
【選択図】図１
","特開2020-082018","","","拒絶2023-000530","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2020-082018/DA150A56B6A494708F8E8B9A4C0BB3ACE47ED3744079B4A2C19DED6DB1542430/11/ja"
"特開2020-082017","特願2018-223999","2018/11/29","2020/06/04","二酸化炭素回収システムおよびその運転方法","株式会社東芝,東芝エネルギーシステムズ株式会社","B01D53/14,220,B01D53/62,B01D53/78,B01D53/18,130,C01B32/50","(57)【要約】
【課題】吸収塔により二酸化炭素が除去された処理対象<BR>ガスに同伴する吸収液成分を低減することが可能な二酸<BR>化炭素回収システムを提供する。
【解決手段】一の実施形態によれば、二酸化炭素回収シ<BR>ステムは、二酸化炭素を含む処理対象ガスと吸収液とを<BR>接触させ、前記二酸化炭素を吸収した前記吸収液と、前<BR>記二酸化炭素が除去された前記処理対象ガスを含む吸収<BR>塔排出ガスとを排出する吸収塔を備える。さらに、前記<BR>システムは、前記吸収塔から排出された前記吸収液から<BR>前記二酸化炭素を放散させ、前記二酸化炭素を放散した<BR>前記吸収液と、前記二酸化炭素を含む再生塔排出ガスと<BR>を排出する再生塔を備える。さらに、前記システムは、<BR>前記吸収塔排出ガスが通過する少なくとも１つの空孔を<BR>有する吸収塔排出ガス通過部材と、前記空孔内を通過中<BR>の前記吸収塔排出ガスに洗浄液を噴射し、前記吸収塔排<BR>出ガスを前記洗浄液により洗浄する噴射部と、を備える<BR>洗浄部を備える。
【選択図】図１
","特開2020-082017","","特許7189747","拒絶2022-013796","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2020-082017/B292752584025AD468EAA02B887D26CEC7DEEB8A72A762CBAAFC22B50C516D80/11/ja"
"特表2022-513039","特願2021-526386","2019/10/22","2020/05/28","並流ガス吸収方法及び強化された吸収体を有するシステム","エクソンモービル　アップストリーム　リサーチ　カンパニー,エクソンモービル・テクノロジー・アンド・エンジニアリング・カンパニー,エクソンモービル　テクノロジー　アンド　エンジニアリング　カンパニー","B01D53/18,B01D53/14,220,B01D53/78,B01D53/52,200,B01D53/62,B01D53/50,200,B01D53/48,100,C10L3/10","(57)【要約】
  ガス処理システムを説明する。ガス処理システムは、<BR>酸ガスを含むサワー供給ガス流と溶媒流とを接触させ、<BR>部分的にスイートニングしたガス流及び酸ガスを吸収し<BR>たリッチ溶媒流を生成するように構成した多数の並流接<BR>触システムを備える。並流接触システムの少なくとも１<BR>つはリッチ溶媒流を再生装置に送るように構成している<BR>。再生装置は、吸収した酸ガスをリッチ溶媒流から除去<BR>し、リーン溶媒流を生成するように構成している。ガス<BR>処理システムは、リーン溶媒流の少なくとも一部を処理<BR>して強化溶媒流を生成するように構成した溶媒処理装置<BR>、並びに部分的スイートニングガス流と強化溶媒流とを<BR>接触させて部分的に負荷を掛けた溶媒流及び最終ガス流<BR>を生成するように構成した最終並流接触システムも備え<BR>る。
【選択図】図３
","特表2022-513039","","","","","審査中","手続補正","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-513039/1F9C8EE4260DFB325174F2CB278427A4AFF5D92A2E741391D805801BA049F593/11/ja"
"特開2020-075867","特願2018-208109","2018/11/05","2020/05/21","尿素製造方法および装置","東洋エンジニアリング株式会社","C07C273/16,B01D53/14,200,C07C273/04,C07C275/00","(57)【要約】
【課題】精製工程及び／又は濃縮工程で低圧スチームを<BR>消費した際に生じる低圧スチームコンデンセートから、<BR>比較的利用価値の高いスチームコンデンセートおよびス<BR>チームを得る。
【解決手段】合成工程と、高圧分解工程と、凝縮工程と<BR>、凝縮工程で発生した低圧スチームの一部を加熱源に用<BR>いて高圧分解工程の後の尿素合成液を加熱して、尿素濃<BR>度を高めた尿素合成液と低圧スチームコンデンセートを<BR>得る精製工程と、前記低圧スチームの別の一部を加熱源<BR>に用いて精製工程の後の尿素合成液を加熱して、尿素濃<BR>度をさらに高めた尿素合成液と低圧スチームコンデンセ<BR>ートを得る濃縮工程と、精製工程及び／又は濃縮工程で<BR>得た低圧スチームコンデンセートの少なくとも一部を減<BR>圧して、低低圧スチームコンデンセートと低低圧スチー<BR>ムを発生させる工程とを含む、尿素製造方法。
【選択図】図２
","特開2020-075867","","","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2020-075867/F34965A2365AC18D18B47C4F553C79F9EC216B84F46FB3D0EB63234E5410D14A/11/ja"
"特表2022-506867","特願2021-524963","2019/10/22","2020/05/14","高表面積固体及び液体ベースの抽出又は酵素反応を可能にする方法におけるこれらの固体の応用","エクソンモービル　リサーチ　アンド　エンジニアリング　カンパニー","B01D53/14,210,C12N11/14,C12N11/02","(57)【要約】
  本開示は、高表面積固体と、高表面積固体を実質的に<BR>被覆する液体膜とを含む多孔性液体又は多孔性液体酵素<BR>に関する。多孔性液体又は多孔性液体酵素は、液体－流<BR>体界面が形成されるように、液体膜と混和しない流体と<BR>接触され得る。液体膜は、液体－流体界面を越える物質<BR>又は基質の物質移動を促進し得る。本開示は、本開示の<BR>多孔性液体又は多孔性液体酵素を利用して液体ベースの<BR>抽出及び酵素反応を実行する方法も提供する。
","特表2022-506867","","","","","審査中","審査請求","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-506867/D9EE3AE434A9941EC52B92FDF565455E24CDD5F229AFEAC8E908C9078A05011D/11/ja"
"特表2022-508976","特願2021-547608","2019/10/30","2020/05/07","化学吸着剤を利用した吸着ガス分離プロセス","スヴァンテ　インク．","B01D53/02,B01J20/22@A,B01J20/34@F,B01D53/14,100,B01D53/62,B01D53/83,B01D53/06,100","(57)【要約】
  化学吸着剤またはアミンを添加した吸着剤を利用した<BR>吸着ガス分離プロセスが、第１の成分を多成分流体混合<BR>物から分離するため、または具体的には二酸化炭素を燃<BR>焼ガスストリームから分離するために提供される。吸着<BR>ガス分離プロセスは吸着ステップを含む。吸着ステップ<BR>の第１のピリオド中に、第１の生成ストリームにおける<BR>第１の部分は回収され、窒素成分などの第２の成分を備<BR>える。吸着ステップの第２のピリオド中に、第１の生成<BR>ストリームにおける第２の部分は回収され、水成分など<BR>の第３の成分を備える。
【選択図】図６
","特表2022-508976","","","","","審査中","特許査定","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-508976/185C7A6B46C1E5D6F341E34E86272CA3E0176ED5B15A3852A36DB6EA7FF44313/11/ja"
"特開2020-069424","特願2018-204321","2018/10/30","2020/05/07","二酸化炭素分離回収システム及び方法","川崎重工業株式会社","B01D53/04,230,B01D53/62,B01D53/82,B01D53/14,100,C01B32/50","(57)【要約】
【課題】二酸化炭素分離回収技術において、エネルギー<BR>の更なる有効利用を促進する。
【解決手段】二酸化炭素分離回収方法は、粒子状の二酸<BR>化炭素吸着材と二酸化炭素を含む処理対象ガスとを接触<BR>させて、処理対象ガスに含まれる二酸化炭素を二酸化炭<BR>素吸着材に吸着させるステップと、二酸化炭素を吸着し<BR>た二酸化炭素吸着材と脱着用蒸気とを接触させて、二酸<BR>化炭素吸着材から二酸化炭素を離脱させることにより当<BR>該二酸化炭素吸着材を再生するとともに、離脱した二酸<BR>化炭素を回収するステップとを含む。二酸化炭素を回収<BR>するステップが、二酸化炭素吸着材と接触した脱着用蒸<BR>気と当該二酸化炭素吸着材から離脱した二酸化炭素とを<BR>含む回収ガスを熱交換器の熱源として利用することを含<BR>む。
【選択図】図１
","特開2020-069424","","特許7123749","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2020-069424/AB00FC28D2D658D33B6F9DAE326AB3B1DA3A67AB256E0C012CA0A0B988A88D28/11/ja"
"特開2020-069423","特願2018-204311","2018/10/30","2020/05/07","二酸化炭素分離回収システム及び方法","公益財団法人地球環境産業技術研究機構,川崎重工業株式会社","B01D53/14,100,B01D53/62,B01D53/82,B01D53/83,B01D53/96,C01B32/50","(57)【要約】
【課題】二酸化炭素分離回収技術において、従来のシス<BR>テムが備える乾燥塔の削減又は小型化により、設備費用<BR>及び運転費用を削減する。
【解決手段】二酸化炭素分離回収方法は、粒子状の二酸<BR>化炭素吸着材と二酸化炭素を含む処理対象ガスとを接触<BR>させて、処理対象ガスに含まれる二酸化炭素を二酸化炭<BR>素吸着材に吸着させるステップと、二酸化炭素を吸着し<BR>た二酸化炭素吸着材と過熱蒸気とを接触させて、二酸化<BR>炭素吸着材から二酸化炭素を離脱させることにより当該<BR>二酸化炭素吸着材を再生するとともに、離脱した二酸化<BR>炭素を回収するステップとを含む。二酸化炭素吸着材と<BR>接触させる過熱蒸気の飽和温度が、当該過熱蒸気と接触<BR>する二酸化炭素吸着材の温度以下であり、再生した二酸<BR>化炭素吸着材を、乾燥工程を経ることなく再び二酸化炭<BR>素の吸着に利用する。
【選択図】図１
","特開2020-069423","","特許7123748","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2020-069423/AFBE47BC7BEDEBD5FA0779C515DBB1D66B68FD69DC2E0C62A0E6F4B1521A37FF/11/ja"
"特開2020-069417","特願2018-203625","2018/10/30","2020/05/07","二酸化炭素吸収用組成物","東ソー株式会社","B01D53/14,100,B01J20/22@A,B01J21/12@A","(57)【要約】
【課題】  低温で二酸化炭素を放散する二酸化炭素吸収組成物を提供する。
【解決手段】  ポリエチレンポリアミン、アルミナ及びシリカからなる組成物を二酸化炭<BR>素の分離に用いる。
【選択図】    なし
","特開2020-069417","","","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2020-069417/D6DBE6FE7B9BD302A8D202C61C49EDEBAA52844851FBC6B26CDA8D6AC40A9465/11/ja"
"特開2020-069416","特願2018-203624","2018/10/30","2020/05/07","二酸化炭素分離方法","東ソー株式会社","B01D53/14,210,B01D53/14,220,B01J20/26@A,B01J20/34@H,C01B32/50","(57)【要約】
【課題】  低温で二酸化炭素を放散する方法を提供する。
【解決手段】  ポリエチレンポリアミンを固体担体に担持した固体吸収材及び分散媒から<BR>なるスラリーと、二酸化炭素を含むガスを接触させることにより二酸化炭素を吸収させ、<BR>このスラリーを加熱する。
【選択図】    なし
","特開2020-069416","","","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2020-069416/7CC8A9607B729A549EE4BE6808CD444D5AE768D4E5283C916CA0736D5F17E000/11/ja"
"特開2020-069415","特願2018-203623","2018/10/30","2020/05/07","二酸化炭素の分離用組成物","東ソー株式会社","B01D53/14,210","(57)【要約】
【課題】  二酸化炭素の吸収、放散性能に優れた二酸化炭素分離組成物を提供する。
【解決手段】  アミン類、フェノール類、及び水を含む組成物を二酸化炭素の分離に用い<BR>る。
【選択図】    なし
","特開2020-069415","","","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2020-069415/F672B693CA12DD3AA7B897032A77FB93B5EEF9374F10716813BC4A704694CE44/11/ja"
"特開2020-069414","特願2018-203622","2018/10/30","2020/05/07","二酸化炭素の分離組成物","東ソー株式会社","B01D53/14,210,B01J27/138@A,B01J27/25@A,B01J31/04@A,B01J23/06@A,B01J27/232@A","(57)【要約】
【課題】  低温で二酸化炭素を放散するアミンを使用した二酸化炭素分離組成物を提供す<BR>る。
【解決手段】  ポリエチレンポリアミン、亜鉛化合物、及び水を含む組成物を二酸化炭素<BR>の分離に用いる。
【選択図】    なし
","特開2020-069414","","","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2020-069414/57CFB3479AFA1C4FDB6B7048DC9D2D85A9689D15B26A76D1905BB8D53241E829/11/ja"
"特開2020-062582","特願2018-194480","2018/10/15","2020/04/23","二酸化炭素吸収材、二酸化炭素吸収材の製造方法、ペレット、およびフィルタ","シャープ株式会社","B01J20/10@A,G01N23/207,G01N23/2055,320,B01D53/14,100,B01J20/28@Z,B01J20/30,C01B33/32","(57)【要約】
【課題】従来よりも優れたＣＯ２吸収性能を有するＣＯ<BR>２吸収材を提供する。
【解決手段】ＣＯ２吸収材は、水分およびＬｉ化合物を<BR>含み、Ｘ線源としてＣｕＫα線（波長０．１５４１８ｎ<BR>ｍ）を用いたＸ線回折装置によって測定されたＸ線回折<BR>パターンからバックグラウンドを除去した結果において<BR>、Ｌｉ４ＳｉＯ４を起因とする２θ＝２２．２°のピー<BR>ク強度を１としたときに、（１）２θ＝２５．１°～２<BR>５．７°におけるピーク強度比が０．０１２以上、およ<BR>び、（２）２θ＝２７．２°付近におけるピーク強度比<BR>が０．０４以上、のうち少なくとも一方を満たす。
【選択図】図２
","特開2020-062582","","","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2020-062582/E0462AD787F00BECC54068A371808824481760FAA233B59BE44281EDE6A1C634/11/ja"
"再表2020/075544","特願2020-550407","2019/09/27","2020/04/16","リクレーミング装置及び方法並びにＣＯ２回収装置並びに方法","三菱重工エンジニアリング株式会社","B01D53/96,B01D53/62,B01D53/78,B01D53/14,220,C01B32/50","(57)【要約】
リクレーミング装置は、吸収液のリクレーミング処理を<BR>するための容器と、前記容器に前記吸収液を供給するた<BR>めの吸収液供給ラインと、前記容器内に設けられ、前記<BR>容器内の液体を加熱するための熱交換部と、前記容器内<BR>の液体を抜き出して、該液体を循環させて前記容器に戻<BR>すための循環ラインと、前記循環ラインに設けられた循<BR>環ポンプと、を備える。
","WO2020/075544","","特許7141466","","再表2020/075544","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2020-075544/7AB2B54398BFBE9B1748636454898E616D044DF1BDA42F0B8A8460AE80B03F29/19/ja"
"再表2020/075543","特願2020-550405","2019/09/27","2020/04/16","リクレーミング装置及び方法並びにＣＯ２回収装置並びに方法","三菱重工エンジニアリング株式会社","B01D53/96,B01D53/62,B01D53/78,B01D53/14,220,C01B32/50","(57)【要約】
リクレーミング装置は、吸収液のリクレーミング処理を<BR>するための容器と、前記容器からの廃液を流すように構<BR>成された廃液ラインと、前記廃液ラインに設けられ、前<BR>記容器からの廃液を冷却するための廃液クーラと、前記<BR>廃液クーラを洗浄するための洗浄水を前記廃液クーラに<BR>供給するための洗浄水供給ラインと、を備える。
","WO2020/075543","","特許7141465","","再表2020/075543","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2020-075543/886B28DA5AD7E5CF71408A5069E6018A1BC5A14974562806055AF8364709C8DD/19/ja"
"再表2020/075541","特願2020-550402","2019/09/27","2020/04/16","リクレーミング装置及びこれを備えたＣＯ２回収装置並びにリクレーミング方法","三菱重工エンジニアリング株式会社","B01D53/14,220,B01D53/18,130,B01D53/78,B01D53/62,C01B32/50","(57)【要約】
リクレーミング装置は、容器と、吸収剤を含有する吸収<BR>液を前記容器に供給するための吸収液供給ラインと、前<BR>記容器に水を供給するための水供給ラインと、前記容器<BR>から蒸気を排出するための蒸気排出ラインと、前記水及<BR>び前記吸収液を含む液体を加熱するための加熱部と、前<BR>記加熱部による前記液体の加熱によって、前記蒸気排出<BR>ラインを介して前記吸収剤を含む蒸気を回収する吸収剤<BR>回収処理の終了タイミングを、前記容器内に貯留された<BR>前記液体の温度に基づいて判定するように構成された制<BR>御部と、を備える。
","WO2020/075541","","特許7167176","","再表2020/075541","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2020-075541/1304CCE8791280EA71AB6B7AD2D0F0A1A655A14AB762B52020B87E89FF1FE7AD/19/ja"
